x	y	theta	steer
0.065	1.0	0.0	0
0.19314322005	1.0	0.0	-0.29351111111111106
0.3214588216891361	1.0	0.0	-0.29351111111111106
0.44993033013867156	0.9996877865595114	6.279357308559403	-0.29351111111111106
0.5785379304263829	0.998458676524727	6.265584913877871	-0.29351111111111106
0.7072487955576807	0.9956457094185527	6.23775063907108	-0.2853098490543335
0.8360006144442973	0.9904333158532672	6.193180609768903	-0.2722297085652114
0.964685608452885	0.9819777714760458	6.132228348275424	-0.2510771149042109
1.0931562601975684	0.9696863452321184	6.060670308693227	-0.22176006968547446
1.2212319212752558	0.9531199009273844	5.98626741023857	-0.18664777995142395
1.3486586908068738	0.9316585108917109	5.912664193117238	-0.18664777995142395
1.4751864016713347	0.905069450813374	5.845610297617245	-0.11032402889009947
1.6004585459123415	0.8728265032425876	5.783516398531271	-0.11032402889009947
1.724154081085389	0.8347783665669894	5.727127026892886	-0.03619671192639266
1.8460681251184652	0.7912019426545436	5.6801874092572975	-0.03619671192639266
1.9659703781160924	0.742228241788639	5.641768180697695	0.03325331322344831
2.0838285999220534	0.6884148680557403	5.614458229649288	0.06454234427366415
2.199600894223764	0.6301556299276782	5.596544653454701	0.09236082850555669
2.313567887758225	0.5683594247966125	5.592133665173135	0.11734731270028127
2.426055372986322	0.5038417648398095	5.601926410833697	0.11734731270028127
2.5373728720703066	0.43726471777988	5.622903028754556	0.1520524272089014
2.647922454910907	0.3693675483973119	5.652559346335382	0.1520524272089014
2.7582565510949593	0.30107367993071643	5.691156361026322	0.1692301101558596
2.8687804819480704	0.23304506647865134	5.735156590394186	0.1692301101558596
2.9799853550885795	0.16609785789734413	5.784167070777116	0.1692301101558596
3.0923061245335965	0.10100524236266994	5.8376314038205575	0.1709495287221694
3.2060512825201797	0.03840252634452595	5.893515791267235	0.16651637093828742
3.321467650690667	-0.02109328209207591	5.950474953915174	0.16651637093828742
3.438723451755599	-0.07690570430842872	6.007654877869252	0.1526723908610371
3.5579031795416105	-0.12851080230099804	6.0645448126450106	0.14387954240004613
3.678953534200782	-0.17559357023783356	6.118837647229721	0.14387954240004613
3.80177039537662	-0.2178836743320595	6.169358141471744	0.12389546032506764
3.9262360824599543	-0.2550725004066113	6.21708978591459	0.11406558616848006
4.052098285341242	-0.28725173317420666	6.259073729458351	0.11406558616848006
4.179172257450456	-0.31428821559736586	0.013883729994884852	0.11406558616848006
4.307243497355416	-0.33615971105632303	0.049183195090789056	0.11406558616848006
4.43609083913282	-0.3529128396929858	0.08272113906818479	0.11406558616848006
4.565499086657168	-0.3646332985187839	0.1151603229566554	0.11406558616848006
4.695264838715596	-0.3714255331872291	0.14696082552570897	0.11406558616848006
4.825198200997184	-0.37339952483657673	0.17843377701392613	0.11406558616848006
4.955122232856874	-0.3706627795776988	0.209782656256625	0.031038465196480024
5.0848713176181315	-0.36331599503401735	0.24113456835766944	0.031038465196480024
5.214305137764388	-0.35161169996017483	0.2705315923198895	0.00047376875793676213
5.343359144119196	-0.3362396834811488	0.291203852575237	-0.015904101643725813
5.471961214811415	-0.3174367252109722	0.30429956588635726	-0.02951726639559072
5.600108707827753	-0.29573349725376136	0.3086888261374949	-0.02951726639559072
5.727792252004905	-0.27143402981134157	0.30739587423388265	-0.02951726639559072
5.85503902799809	-0.24492944825250518	0.30256369852397885	-0.02951726639559072
5.981902066257414	-0.21663430010591705	0.29567838653438683	-0.02951726639559072
6.10844901487596	-0.1869483842652187	0.2877437899341847	-0.02951726639559072
6.234752612562189	-0.15623591315042012	0.27941555372709026	-0.07181257126224576
6.360883725713271	-0.12481602280672337	0.27110250397140223	-0.07716037799000806
6.4869464206012415	-0.09311679370709466	0.2610097789245393	-0.08272250621000486
6.61310634397603	-0.06180187092662414	0.24448210773187015	-0.08758309175043703
6.739414587135475	-0.031086306910644707	0.22375372330332519	-0.08949778682633243
6.865934638530897	-0.0012513791960863975	0.2004079403069088	-0.08938712943132629
6.992728570556166	0.02740062598200337	0.17554289745897503	-0.08938712943132629
7.119848209987791	0.05457410954655367	0.14990055369420768	-0.08938712943132629
7.247330250231521	0.07999593648763048	0.12396565753071527	-0.08201432463734497
7.375194317076581	0.10342330723834739	0.09804060981553472	-0.07805764302504788
7.503443076656075	0.1246465387280841	0.0723012790424364	-0.07805764302504788
7.632063611872819	0.14348869813844847	0.04683798896243431	-0.06841698719798409
7.76102946459445	0.1598034111070095	0.021685127359745107	-0.06841698719798409
7.890302912326495	0.1734717287667467	6.280027452657865	-0.056451315492281134
8.019837197797406	0.18439863198475817	6.255473444021456	-0.056451315492281134
8.149558673996447	0.19282054049403646	6.234900035360052	-0.041922437741462586
8.279421504662576	0.19867877072230863	6.2170917895136615	-0.041922437741462586
8.409374618216932	0.2019887989508643	6.201155504859306	-0.041922437741462586
8.539367664437904	0.20280877414646947	6.186445412721274	-0.02317096917719179
8.669353923080305	0.20121819115426917	6.172503076919265	-0.016935277775966387
8.799296720129304	0.19746519135727217	6.161042557442002	-0.016935277775966387
8.929169369331062	0.19177461977124385	6.152902608910907	-0.004182846436574049
9.058949430353731	0.18425797345234174	6.146933566446654	0.001071147559122015
9.188621609507548	0.1750621164003401	6.142320084883191	0.001071147559122015
9.318202461500013	0.16465537267787186	6.14221925433132	0.001071147559122015
9.44769408117565	0.15318879008247044	6.145068165952313	0.001071147559122015
9.577106772782335	0.14086086602258882	6.149758503030474	0.01584576139078798
9.706456253718773	0.127884494243207	6.155520930526132	0.01584576139078798
9.835760863382179	0.11446677997698528	6.161835095360168	0.01584576139078798
9.965039274022702	0.10079769226641143	6.1683605535061	0.01584576139078798
10.09430888187445	0.08704460789951617	6.174884500028675	0.01584576139078798
10.223584851304453	0.07335063971113628	6.1812827789880025	0.01584576139078798
10.352879685969674	0.05983527391289009	6.187491234776361	0.01584576139078798
10.482203174619206	0.0465963072879871	6.193485002860779	0.02456859254691673
10.611562572298817	0.03371241250395495	6.19926381052974	0.02456859254691673
10.740962907075955	0.02124589974045548	6.204841762252605	0.02705286993943352
10.870407334352366	0.009245410417736011	6.2102404213902895	0.028256143740475876
10.999897488719155	-0.0022516064876135396	6.2154842756990725	0.02940157103244642
11.129433804824854	-0.013216708491941818	6.220597895608428	0.030467378981785295
11.259015793880621	-0.023628587546959883	6.225604269464367	0.031434401862430086
11.388642272246202	-0.03347150499393034	6.23052393646203	0.031434401862430086
11.518311544330805	-0.04273400931380169	6.235374642879305	0.031434401862430086
11.648021545020367	-0.05140790389674736	6.240171326674015	0.031434401862430086
11.77776994799101	-0.059487429189331906	6.244926294833306	0.031434401862430086
11.907554246317124	-0.06696862423748424	6.249649501502473	0.0343043892741601
12.037371811235586	-0.07384883532753402	6.254348866503668	0.034420732688970154
12.167227389763552	-0.07996519092759174	6.261063330779246	0.034420732688970154
12.297122425594795	-0.08517718150965349	6.27085232404896	0.03321024084922613
12.427051679639987	-0.08945147707029527	6.282711338390381	0.03321024084922613
12.557010320742702	-0.09271066084807679	0.012731178194087717	0.026463675084359674
12.686992057687341	-0.09485668791789652	0.02677045593101884	0.021606495691114048
12.81698722280668	-0.09594730623189507	0.039256820565757265	0.01605535246920515
12.946986912838591	-0.09602213018880047	0.04889691518102584	0.01087813092582416
13.076982780562242	-0.0950226866009246	0.0565435108688588	0.01087813092582416
13.20696591983467	-0.09294612794398235	0.06282681785920334	0.002995991273137366
13.336928132530847	-0.08982230435058185	0.06820527656371914	-0.0003798323898315033
13.466862476981175	-0.0856981940115753	0.07300661185087447	-0.0003798323898315033
13.596775124036945	-0.08093909899547011	0.0737372948398989	-0.006989005499658631
13.726665150847063	-0.07559723840052507	0.07173450554278513	-0.006989005499658631
13.856534880881842	-0.06978180414339812	0.06796040296032542	-0.009393682200433863
13.986389055559158	-0.06362797960580002	0.06309432857740689	-0.00943896520719922
14.116233772902127	-0.05727714054435762	0.05760540972044658	-0.00943896520719922
14.246075490774922	-0.05086489775060178	0.051808901004657786	-0.00943896520719922
14.375920257999319	-0.04451450691524461	0.045909292064879675	-0.007880319493651814
14.505773218234442	-0.038333844519745884	0.040032827812092775	-0.00714682860117434
14.63563835961954	-0.032414662863547966	0.0342516888554365	-0.00637371035991952
14.765518452095362	-0.02683322324107909	0.028601697852018628	-0.00637371035991952
14.895415109584944	-0.021651691006111435	0.02309507077252385	-0.004716525006133786
15.025328922957181	-0.01691988289216265	0.017729428801798484	-0.0038129779408116143
15.1552596232076	-0.012677104381559582	0.01249402884973937	-0.0028395028929232725
15.28520624768081	-0.00895391813844354	0.007373956587592684	-0.0017798334422088314
15.415167293227347	-0.005773755211840116	0.0023528515745968115	-0.0006184328253516439
15.545140848339011	-0.0031543278021815935	6.280599901624419	-0.0006184328253516439
15.67512470176274	-0.0011088326096759223	6.275729583264541	-0.0006184328253516439
15.805116428397298	0.0003530478246617611	6.270913990432859	-0.0006184328253516439
15.935113455023428	0.0012243281069461622	6.266141776801839	0.0052990282604007954
16.06511310912587	0.001500064788815493	6.261403438966543	0.007144344404608501
16.19511304588309	0.001488491181350077	6.260414365557021	0.0091495448290254
16.325112637729323	0.001185334857878706	6.2619882454541695	0.009588397864510892
16.45511148616847	0.0006474980500828476	6.265262327958978	0.009588397864510892
16.58510966497123	-3.6172572460282145e-05	6.269620035619778	0.007700842446070987
16.71510761491734	-0.0007640731623145694	6.274629443685105	0.007700842446070987
16.84510588305606	-0.0014338917532638598	6.2799951060626515	0.007700842446070987
16.97510485476682	-0.001949690138344532	0.002335563558796494	0.007700842446070987
17.105104554696062	-0.002225616370004312	0.007896272036282086	-0.00045601506399159023
17.23510453753102	-0.002187404318342031	0.013416523964120025	-0.00045601506399159023
17.365104474271217	-0.0020841338237791826	0.015131790535465067	-0.00045601506399159023
17.49510426140174	-0.0018622424470531326	0.014203386294432449	-0.006050306545425744
17.625103840120065	-0.0015383748151897216	0.011484821460075434	-0.005706688689435953
17.755103305107685	-0.00116906598325358	0.007593246322223256	-0.004604853960177525
17.885102859190138	-0.00083039257646678	0.0029668506150407753	-0.0029999193917571968
18.015102661172	-0.0006047945587464219	6.281095560658367	-0.0029999193917571968
18.145102654331332	-0.0005729580726223091	6.275815176609142	0.0010975596580069017
18.275102433641795	-0.0008091914877133802	6.270446381901395	0.0010975596580069017
18.405102161795057	-0.0010674965971363276	6.268797276291419	0.005846030861805534
18.535101703803225	-0.0014060873186494366	6.269737646110898	0.00664789251136313
18.66510105231351	-0.001813578642583771	6.272435737152966	0.006333259164390408
18.79510035024302	-0.0022387012594357104	6.276289255068319	0.006333259164390408
18.925099816574985	-0.0026102984083393533	6.280869851348391	0.0036931855702902064
19.055099593979445	-0.0028503215406264454	0.002693859788139526	0.0036931855702902064
